latitude,longitude,acq_date,confidence
27.2212,82.8013,2018-04-18,88
27.224,82.822,2018-04-18,89
27.2254,82.8324,2018-04-18,89
27.254,83.1175,2018-04-18,83
29.2109,80.3288,2018-04-18,63
29.0856,81.2491,2018-04-18,52
28.9761,80.9316,2018-04-18,70
28.9319,80.6898,2018-04-18,72
28.9334,80.7,2018-04-18,63
28.9917,81.1679,2018-04-18,50
28.9382,81.1222,2018-04-18,87
28.9397,81.1324,2018-04-18,82
28.8066,80.406,2018-04-18,83
28.7649,80.4351,2018-04-18,56
28.8566,81.1272,2018-04-18,62
28.9025,81.4518,2018-04-18,53
28.6152,80.1109,2018-04-18,71
28.795,82.0071,2018-04-18,73
28.6881,81.7588,2018-04-18,69
28.6135,81.3564,2018-04-18,50
28.5348,80.8795,2018-04-18,78
28.3945,80.7974,2018-04-18,87
28.396,80.8075,2018-04-18,76
27.4275,80.9956,2018-04-18,76
27.3831,81.2564,2018-04-18,69
27.5837,83.9216,2018-04-18,69
27.5851,83.9331,2018-04-18,83
27.4228,82.7384,2018-04-18,71
27.4242,82.7488,2018-04-18,75
27.4084,82.7571,2018-04-18,67
27.361,82.5432,2018-04-18,77
27.3624,82.5534,2018-04-18,55
27.354,82.6287,2018-04-18,60
27.3157,82.5509,2018-04-18,91
27.3171,82.5612,2018-04-18,100
27.3081,82.5628,2018-04-18,100
27.3095,82.5731,2018-04-18,96
27.3771,83.0846,2018-04-18,81
27.3308,82.7983,2018-04-18,63
27.2853,82.5314,2018-04-18,57
27.2464,82.5172,2018-04-18,60
27.3331,83.2404,2018-04-18,74
26.6214,83.3416,2018-04-18,93
26.6108,83.3326,2018-04-18,100
26.6121,83.3432,2018-04-18,100
26.5991,83.9497,2018-04-18,73
26.6005,83.9609,2018-04-18,89
26.4163,83.5129,2018-04-18,68
26.4177,83.5236,2018-04-18,86
27.2722,83.2561,2018-04-18,77
27.2197,82.9294,2018-04-18,72
27.2211,82.9399,2018-04-18,79
27.263,83.2576,2018-04-18,73
27.1648,82.5892,2018-04-18,95
27.1662,82.5995,2018-04-18,100
27.2148,82.9624,2018-04-18,83
27.3627,84.1157,2018-04-18,60
27.342,84.1071,2018-04-18,71
27.1377,82.5939,2018-04-18,92
27.215,83.5262,2018-04-18,71
27.085,82.6831,2018-04-18,73
27.0864,82.6934,2018-04-18,75
27.0881,82.9155,2018-04-18,83
27.0712,82.9134,2018-04-18,72
27.0726,82.9239,2018-04-18,78
27.2018,84.2967,2018-04-18,69
27.0139,83.5379,2018-04-18,53
27.0046,83.5394,2018-04-18,71
26.793,83.3227,2018-04-18,87
26.7944,83.3334,2018-04-18,95
26.6186,83.3205,2018-04-18,64
26.62,83.331,2018-04-18,63
29.7379,80.406,2018-04-18,62
27.1162,82.9084,2018-04-18,65
28.9178,81.4398,2018-04-18,69
26.8691,82.9077,2018-04-18,53
27.0897,82.7618,2018-04-18,57
27.1305,82.921,2018-04-18,79
27.4097,82.753,2018-04-18,50
26.8006,83.315,2018-04-18,62
28.9095,81.4665,2018-04-19,55
28.97,80.9371,2018-04-19,66
28.9328,81.1275,2018-04-19,70
28.714,81.7195,2018-04-19,62
28.4,83.3962,2018-04-19,82
28.6792,81.2791,2018-04-19,74
28.6047,81.3481,2018-04-19,54
28.4592,81.4538,2018-04-19,58
28.3582,80.6455,2018-04-19,73
29.7206,80.3961,2018-04-19,68
27.3715,82.7794,2018-04-19,92
27.3606,83.4017,2018-04-19,77
28.0145,80.0238,2018-04-19,72
27.3823,82.7138,2018-04-19,69
27.3123,83.3137,2018-04-19,52
27.3688,83.2363,2018-04-19,64
27.351,83.3997,2018-04-19,82
27.4426,83.0871,2018-04-19,57
27.2911,84.1675,2018-04-19,83
27.3516,82.9007,2018-04-19,83
27.3623,82.6807,2018-04-19,73
27.3404,82.9099,2018-04-19,69
27.3422,82.8988,2018-04-19,93
27.3801,82.6684,2018-04-19,88
27.2401,83.5653,2018-04-19,73
27.3497,82.9118,2018-04-19,69
26.3781,81.475,2018-04-19,73
26.5551,81.4061,2018-04-19,61
26.6492,81.6922,2018-04-19,67
26.6508,81.682,2018-04-19,76
26.4257,83.6892,2018-04-19,90
26.9016,82.8817,2018-04-19,77
27.0451,83.0742,2018-04-19,67
27.047,83.0629,2018-04-19,67
27.0994,82.9225,2018-04-19,91
27.107,82.9356,2018-04-19,86
27.1088,82.9244,2018-04-19,83
27.1258,82.9394,2018-04-19,68
27.1251,83.5044,2018-04-19,62
27.2197,82.9304,2018-04-19,79
27.2215,82.9193,2018-04-19,87
27.3031,82.6913,2018-04-19,61
27.3137,82.626,2018-04-19,83
27.3282,82.5954,2018-04-19,82
27.33,82.5846,2018-04-19,94
27.3479,82.5325,2018-04-19,90
27.3496,82.5218,2018-04-19,71
27.1944,83.5247,2018-04-19,66
27.322,82.7515,2018-04-19,66
27.2041,83.5267,2018-04-19,69
26.4182,83.6615,2018-04-19,76
26.4298,83.7104,2018-04-19,75
26.429,83.7068,2018-04-19,76
26.9888,83.5567,2018-04-19,66
26.9884,83.5539,2018-04-19,75
26.4193,83.665,2018-04-19,77
29.4547,80.673,2018-04-19,54
26.9383,83.5474,2018-04-19,78
29.0129,81.0625,2018-04-19,59
29.0162,81.0797,2018-04-19,68
28.9203,81.4292,2018-04-19,56
27.8524,80.0199,2018-04-19,50
28.063,82.7564,2018-04-19,100
28.0656,82.771,2018-04-19,82
28.0704,82.7592,2018-04-19,87
28.0599,82.7628,2018-04-19,89
27.3757,82.6889,2018-04-19,100
27.3784,82.7042,2018-04-19,83
27.3648,82.6914,2018-04-19,100
27.3676,82.7067,2018-04-19,78
27.3354,82.7774,2018-04-19,68
27.3335,82.7835,2018-04-19,90
27.3761,83.2158,2018-04-19,71
27.3786,83.23,2018-04-19,76
27.3433,83.3982,2018-04-19,53
27.4064,84.0523,2018-04-19,71
27.4085,84.065,2018-04-19,63
27.2076,82.9741,2018-04-19,81
27.0003,83.5559,2018-04-19,89
27.408,84.1828,2018-04-19,70
27.1398,82.7232,2018-04-19,94
27.013,83.5673,2018-04-19,90
27.0106,83.5536,2018-04-19,83
27.0258,83.5787,2018-04-19,85
26.9858,82.897,2018-04-19,63
27.1271,83.3196,2018-04-19,82
27.1246,83.3055,2018-04-19,83
27.0667,82.8472,2018-04-19,72
27.298,84.081,2018-04-19,75
27.1386,82.7292,2018-04-19,90
27.2103,82.9888,2018-04-19,97
27.005,83.5611,2018-04-19,100
26.9693,83.5405,2018-04-19,77
26.9764,83.5817,2018-04-19,100
26.9788,83.5954,2018-04-19,73
26.9358,83.5336,2018-04-19,83
27.8575,80.0202,2018-04-19,56
26.808,82.9855,2018-04-19,70
27.4177,83.442,2018-04-20,68
27.3183,83.2918,2018-04-20,64
26.4401,83.7422,2018-04-20,83
26.4416,83.7523,2018-04-20,76
26.8736,83.1959,2018-04-20,100
26.3855,83.8734,2018-04-20,86
26.3945,83.8717,2018-04-20,74
26.8645,83.1977,2018-04-20,80
26.8177,83.3085,2018-04-20,76
27.393,84.0782,2018-04-20,74
27.3855,84.0899,2018-04-20,83
27.3222,84.5387,2018-04-20,59
27.0545,82.9364,2018-04-20,79
27.0999,83.5325,2018-04-20,65
27.1015,83.5427,2018-04-20,93
27.0909,83.5343,2018-04-20,87
27.0924,83.5445,2018-04-20,100
29.0667,81.2859,2018-04-20,63
28.9011,81.4648,2018-04-20,82
28.9031,81.4767,2018-04-20,52
28.8181,81.5265,2018-04-20,77
28.6515,81.4326,2018-04-20,62
28.6466,81.428,2018-04-20,70
28.5876,81.4897,2018-04-20,64
28.226,82.045,2018-04-20,72
27.3438,83.0781,2018-04-20,68
28.0618,82.7501,2018-04-20,100
28.0663,82.7359,2018-04-20,96
28.0685,82.7569,2018-04-20,100
28.0564,82.7572,2018-04-20,58
27.0648,83.4531,2018-04-20,76
28.5361,81.4808,2018-04-20,53
28.5346,81.4664,2018-04-20,65
28.5906,81.3481,2018-04-20,75
26.9781,82.9051,2018-04-20,59
27.1071,82.6394,2018-04-20,89
27.1042,82.8393,2018-04-20,100
27.1075,82.6472,2018-04-20,83
27.1059,82.8472,2018-04-20,84
27.2964,83.194,2018-04-21,71
27.108,83.5371,2018-04-21,76
27.1221,83.3147,2018-04-21,77
27.0931,83.514,2018-04-21,86
27.0916,83.524,2018-04-21,78
27.0827,83.5224,2018-04-21,62
27.338,82.9019,2018-04-21,77
27.3365,82.912,2018-04-21,74
27.305,83.1338,2018-04-21,73
27.3036,83.1438,2018-04-21,70
27.2629,83.2949,2018-04-21,97
27.2585,83.3249,2018-04-21,75
27.197,83.6823,2018-04-21,71
27.2941,82.9503,2018-04-21,99
27.2927,82.9604,2018-04-21,86
27.1201,83.6415,2018-04-21,63
27.1796,83.1711,2018-04-21,56
27.1169,83.5387,2018-04-21,71
27.3211,83.0851,2018-04-21,73
27.3203,83.2188,2018-04-21,66
27.3512,83.1316,2018-04-21,95
27.3225,83.3936,2018-04-21,82
27.3979,82.9331,2018-04-21,61
27.4069,82.9346,2018-04-21,71
27.4346,82.8043,2018-04-21,64
27.4083,83.0552,2018-04-21,99
27.3667,83.4079,2018-04-21,69
27.4172,83.0567,2018-04-21,60
27.1811,84.7026,2018-04-21,65
27.4447,83.1854,2018-04-21,66
27.5382,82.9181,2018-04-21,68
28.1221,80.7321,2018-04-21,62
27.9484,82.3533,2018-04-21,58
28.4395,81.3551,2018-04-21,60
28.4491,81.3567,2018-04-21,61
28.595,81.3458,2018-04-21,60
28.7317,80.4901,2018-04-21,56
28.6359,81.3311,2018-04-21,52
28.4565,83.2593,2018-04-21,59
28.7687,81.4218,2018-04-21,70
28.8434,81.1437,2018-04-21,62
28.8577,81.1094,2018-04-21,69
28.9009,81.4862,2018-04-21,60
28.9023,81.4751,2018-04-21,68
28.9056,81.4817,2018-04-21,80
27.1444,82.9015,2018-04-21,70
27.1729,82.6364,2018-04-21,68
26.9691,82.9058,2018-04-21,62
26.5683,83.3829,2018-04-21,55
26.5697,83.373,2018-04-21,64
26.8097,83.3058,2018-04-21,74
26.8197,83.304,2018-04-21,85
26.9291,82.862,2018-04-21,64
26.9277,82.872,2018-04-21,85
26.3695,81.5886,2018-04-21,60
26.9437,83.5869,2018-04-21,81
26.9451,83.577,2018-04-21,87
27.0466,82.878,2018-04-21,74
27.048,82.8679,2018-04-21,71
26.9555,83.5686,2018-04-21,81
26.957,83.5587,2018-04-21,82
27.0551,82.9479,2018-04-21,77
26.976,83.5584,2018-04-21,88
26.9775,83.5485,2018-04-21,83
27.0498,83.0499,2018-04-21,60
27.063,83.0213,2018-04-21,68
27.0262,83.4654,2018-04-21,67
27.0277,83.4554,2018-04-21,97
27.0162,83.5962,2018-04-21,85
27.0176,83.5863,2018-04-21,95
27.047,83.4486,2018-04-21,71
27.1628,82.7077,2018-04-21,76
26.8627,83.2181,2018-04-21,64
27.0838,82.6149,2018-04-21,67
27.0818,82.6231,2018-04-21,74
27.0252,83.4497,2018-04-21,82
27.0152,83.4554,2018-04-21,73
26.859,83.2138,2018-04-21,75
28.8542,81.1077,2018-04-21,78
27.2275,82.9306,2018-04-21,66
27.3826,82.9706,2018-04-21,52
27.3951,82.9646,2018-04-21,66
28.6841,81.9753,2018-04-21,76
28.6701,81.8043,2018-04-21,50
28.8267,81.5155,2018-04-21,71
27.6853,83.6258,2018-04-21,65
27.3902,84.0817,2018-04-21,72
27.1269,82.8394,2018-04-21,78
27.1195,82.8466,2018-04-21,59
27.0396,82.8673,2018-04-21,78
27.0457,82.8723,2018-04-21,76
27.3341,84.4297,2018-04-21,76
27.0878,83.5605,2018-04-21,69
27.0891,83.5656,2018-04-21,95
27.0422,83.4624,2018-04-21,71
27.0384,83.5784,2018-04-21,71
26.8569,82.9518,2018-04-21,76
26.8628,82.9568,2018-04-21,66
26.529,83.5381,2018-04-21,61
28.6199,81.5145,2018-04-21,72
27.883,82.8639,2018-04-21,60
27.4701,82.9508,2018-04-21,62
27.3684,83.3881,2018-04-21,86
27.3665,83.3997,2018-04-21,50
27.8707,80.0203,2018-04-21,82
27.3126,82.5451,2018-04-21,58
27.2915,82.675,2018-04-21,86
27.1201,83.6417,2018-04-21,56
27.1362,82.8468,2018-04-21,67
27.1344,82.8579,2018-04-21,58
26.3598,83.503,2018-04-21,72
28.9746,80.9247,2018-04-21,69
26.8553,83.1955,2018-04-22,61
26.8548,83.2727,2018-04-22,63
26.8964,83.535,2018-04-22,61
27.1983,82.8582,2018-04-22,72
27.1929,82.8621,2018-04-22,76
27.0936,83.5629,2018-04-22,69
27.385,82.7803,2018-04-22,63
27.3806,82.7843,2018-04-22,63
27.3506,83.1377,2018-04-22,61
28.7405,80.4773,2018-04-22,65
26.4747,83.4609,2018-04-22,63
26.3817,83.8185,2018-04-22,66
26.3911,83.778,2018-04-22,63
26.4803,83.4676,2018-04-22,51
26.5025,83.5977,2018-04-22,61
26.5611,83.4906,2018-04-22,71
26.5697,83.4523,2018-04-22,90
26.5773,83.4952,2018-04-22,68
26.5858,83.4568,2018-04-22,76
26.5663,83.4986,2018-04-22,60
26.84,82.8476,2018-04-22,59
26.3782,83.8124,2018-04-22,70
26.8401,83.2232,2018-04-22,58
27.1457,82.6171,2018-04-22,61
27.3833,84.0598,2018-04-22,78
27.0966,82.6659,2018-04-22,74
27.1326,82.865,2018-04-22,74
27.1407,82.9723,2018-04-22,73
27.0892,82.8118,2018-04-22,68
27.2707,83.9437,2018-04-22,61
27.3193,84.4168,2018-04-22,84
27.3213,84.429,2018-04-22,84
27.3258,84.5162,2018-04-22,66
27.5196,85.712,2018-04-22,60
27.6283,83.8689,2018-04-22,65
27.6305,83.8821,2018-04-22,72
27.4628,83.035,2018-04-22,76
27.3718,82.7141,2018-04-22,81
27.3746,82.7293,2018-04-22,60
27.476,83.5772,2018-04-22,78
27.5955,84.4653,2018-04-22,56
27.2364,82.5402,2018-04-22,75
27.4604,83.9714,2018-04-22,65
27.2086,82.5862,2018-04-22,79
27.0997,83.5431,2018-04-22,65
27.1021,83.5569,2018-04-22,92
27.0894,83.5454,2018-04-22,81
27.0917,83.5592,2018-04-22,100
27.3821,85.303,2018-04-22,72
27.3839,85.3142,2018-04-22,54
26.9807,82.9898,2018-04-22,85
26.9834,83.0047,2018-04-22,85
26.9725,83.1298,2018-04-22,57
26.9107,82.912,2018-04-22,60
27.2851,85.0657,2018-04-22,70
26.8508,82.5942,2018-04-22,62
26.9086,82.9192,2018-04-22,65
26.8871,82.861,2018-04-22,73
26.8898,82.8762,2018-04-22,83
26.9346,83.1298,2018-04-22,54
26.8977,82.9843,2018-04-22,71
26.9418,83.5418,2018-04-22,76
26.9442,83.5556,2018-04-22,68
26.8195,82.9238,2018-04-22,86
26.8265,82.9116,2018-04-22,60
26.8183,82.9292,2018-04-22,84
27.1274,84.8101,2018-04-22,79
26.5333,81.4997,2018-04-22,71
26.8308,83.1888,2018-04-22,59
26.9169,83.6806,2018-04-22,68
26.5472,82.8918,2018-04-22,62
26.5864,83.382,2018-04-22,62
26.5578,83.6843,2018-04-22,99
26.556,83.7977,2018-04-22,63
26.495,83.5106,2018-04-22,76
26.4975,83.5246,2018-04-22,77
26.4994,83.5968,2018-04-22,69
26.4659,83.7534,2018-04-22,72
26.4491,83.8413,2018-04-22,78
26.4246,83.7624,2018-04-22,75
26.4435,83.8704,2018-04-22,61
26.3908,83.7895,2018-04-22,100
26.3931,83.803,2018-04-22,100
26.3805,83.7917,2018-04-22,80
26.3828,83.8053,2018-04-22,83
28.664,81.9788,2018-04-22,62
28.6137,81.5141,2018-04-22,60
28.6212,81.508,2018-04-22,75
28.5391,80.8898,2018-04-22,72
28.8447,81.5185,2018-04-22,52
28.8409,81.4977,2018-04-22,57
28.8719,81.4725,2018-04-22,66
28.8673,81.1441,2018-04-22,61
28.7403,80.488,2018-04-22,56
28.7908,80.4057,2018-04-22,80
29.0025,81.1124,2018-04-22,90
29.0144,81.1952,2018-04-22,78
29.0009,81.1258,2018-04-22,55
28.9974,81.1076,2018-04-22,85
29.1065,81.4884,2018-04-22,61
26.8767,83.2087,2018-04-22,70
26.9219,83.6725,2018-04-22,68
26.8452,83.2072,2018-04-22,64
26.8171,83.224,2018-04-22,71
26.721,84.0536,2018-04-22,83
26.57,83.3678,2018-04-22,98
26.5715,83.3802,2018-04-22,98
26.573,83.3926,2018-04-22,74
26.4309,83.7358,2018-04-22,70
27.215,82.8117,2018-04-22,75
27.214,83.0641,2018-04-22,52
27.5179,85.7203,2018-04-22,56
27.1623,82.8871,2018-04-22,84
27.1264,82.6759,2018-04-22,74
27.1279,82.6876,2018-04-22,66
27.1216,82.7964,2018-04-22,57
27.123,82.8083,2018-04-22,84
27.1022,82.7995,2018-04-22,50
27.1039,82.8962,2018-04-22,70
27.1054,82.9082,2018-04-22,60
27.1024,82.9022,2018-04-22,84
27.0706,82.7261,2018-04-22,67
27.0595,82.7159,2018-04-22,67
27.0609,82.7276,2018-04-22,88
27.0562,82.8486,2018-04-22,86
27.1108,83.5596,2018-04-22,53
27.0606,83.5604,2018-04-22,79
26.8964,82.9585,2018-04-22,81
26.9689,83.646,2018-04-22,88
26.8865,83.2072,2018-04-22,71
26.888,83.2195,2018-04-22,91
26.8362,82.8709,2018-04-22,52
27.3093,82.9998,2018-04-22,76
27.2995,83.0013,2018-04-22,61
27.2371,82.5926,2018-04-22,59
27.2591,82.7685,2018-04-22,57
27.2606,82.7803,2018-04-22,76
27.2407,82.6992,2018-04-22,60
27.204,82.5623,2018-04-22,98
27.192,82.6234,2018-04-22,99
28.6393,81.5106,2018-04-22,71
28.6301,81.5124,2018-04-22,87
28.522,81.4585,2018-04-22,58
28.3274,81.5934,2018-04-22,75
28.3168,81.5848,2018-04-22,60
27.7734,82.7221,2018-04-22,71
27.5615,82.6484,2018-04-22,98
27.6269,83.8029,2018-04-22,53
27.3548,82.8817,2018-04-22,75
27.3563,82.8938,2018-04-22,57
27.4156,83.4696,2018-04-22,50
27.2697,82.5108,2018-04-22,67
27.2959,82.8054,2018-04-22,55
29.0126,81.1395,2018-04-22,100
29.7841,80.3719,2018-04-22,54
29.821,80.3051,2018-04-22,63
28.7248,81.7601,2018-04-22,59
28.6858,81.4525,2018-04-22,70
28.6761,81.3768,2018-04-22,69
28.7193,81.3464,2018-04-22,74
28.8555,81.3441,2018-04-22,82
28.9914,81.1202,2018-04-22,100
29.0034,81.1407,2018-04-22,100
29.0019,81.129,2018-04-22,87
26.3546,83.4573,2018-04-23,86
26.3527,83.6273,2018-04-23,74
26.3711,83.4843,2018-04-23,80
26.3546,83.6336,2018-04-23,72
26.3561,83.6218,2018-04-23,64
26.3723,83.4906,2018-04-23,82
26.4009,83.4211,2018-04-23,62
26.4024,83.4089,2018-04-23,100
26.4086,83.9031,2018-04-23,80
26.4945,83.4045,2018-04-23,75
26.4468,83.939,2018-04-23,78
26.4483,83.9275,2018-04-23,77
26.4564,83.9405,2018-04-23,100
26.4578,83.929,2018-04-23,100
26.5073,83.5419,2018-04-23,79
26.517,83.5434,2018-04-23,66
27.6894,82.5871,2018-04-23,55
27.5768,83.9396,2018-04-23,81
27.5783,83.9277,2018-04-23,85
27.6271,83.7957,2018-04-23,58
27.7151,83.1522,2018-04-23,83
27.7541,84.1398,2018-04-23,61
27.6391,85.674,2018-04-23,58
27.6405,85.6637,2018-04-23,66
27.6327,86.0456,2018-04-23,66
27.7773,85.869,2018-04-23,74
28.559,80.0878,2018-04-23,76
28.5591,80.0937,2018-04-23,73
28.5611,80.0721,2018-04-23,60
28.8625,81.338,2018-04-23,50
29.0136,81.2179,2018-04-23,80
29.0202,81.226,2018-04-23,80
26.6111,83.3656,2018-04-23,57
26.5799,83.6926,2018-04-23,78
26.5814,83.6807,2018-04-23,74
26.5507,83.9961,2018-04-23,75
26.6838,83.7511,2018-04-23,86
26.7118,83.6099,2018-04-23,78
26.7134,83.598,2018-04-23,69
26.8327,82.8796,2018-04-23,72
26.8617,82.8972,2018-04-23,81
26.8633,82.884,2018-04-23,81
26.8246,83.2837,2018-04-23,89
26.802,83.5437,2018-04-23,79
26.8036,83.5316,2018-04-23,71
26.9062,83.1996,2018-04-23,83
26.9077,83.1869,2018-04-23,87
26.9178,83.1884,2018-04-23,63
26.9542,83.1418,2018-04-23,98
26.9645,83.1364,2018-04-23,61
26.929,83.5135,2018-04-23,87
26.9715,83.1635,2018-04-23,56
26.9555,83.5423,2018-04-23,86
26.957,83.5301,2018-04-23,85
27.0173,83.039,2018-04-23,85
27.0189,83.026,2018-04-23,83
27.0756,82.6394,2018-04-23,77
26.984,83.6332,2018-04-23,87
27.0793,82.9547,2018-04-23,70
27.0973,82.8084,2018-04-23,81
27.099,82.7949,2018-04-23,83
27.1072,82.7273,2018-04-23,66
27.1089,82.7137,2018-04-23,100
27.1105,82.7001,2018-04-23,100
27.1122,82.6864,2018-04-23,96
27.0767,82.961,2018-04-23,70
27.0954,82.8011,2018-04-23,88
27.1064,82.7061,2018-04-23,100
27.1079,82.6924,2018-04-23,100
27.1151,82.7212,2018-04-23,100
27.1167,82.7076,2018-04-23,100
27.1183,82.6939,2018-04-23,100
27.1536,82.5726,2018-04-23,100
27.1552,82.5587,2018-04-23,100
27.1159,82.9801,2018-04-23,75
27.1657,82.5602,2018-04-23,81
27.0392,83.685,2018-04-23,64
27.0407,83.673,2018-04-23,77
27.0559,83.5517,2018-04-23,54
27.0821,83.3412,2018-04-23,72
27.0596,83.6019,2018-04-23,73
27.1571,82.8099,2018-04-23,80
27.1588,82.7964,2018-04-23,92
27.1005,83.3567,2018-04-23,66
27.0762,83.6291,2018-04-23,76
27.1151,83.3205,2018-04-23,86
27.1794,82.7994,2018-04-23,99
27.2092,82.5521,2018-04-23,95
27.1848,82.8412,2018-04-23,76
27.1864,82.8278,2018-04-23,83
27.1831,82.8335,2018-04-23,89
27.1607,83.1123,2018-04-23,53
27.1127,83.5912,2018-04-23,66
27.1142,83.5789,2018-04-23,87
27.1832,83.0094,2018-04-23,68
27.1887,83.0502,2018-04-23,71
27.2364,82.6469,2018-04-23,81
27.2589,82.6361,2018-04-23,95
27.2605,82.6222,2018-04-23,55
27.2176,83.0677,2018-04-23,78
27.2368,82.9094,2018-04-23,81
27.2261,83.0822,2018-04-23,77
27.3311,82.5249,2018-04-23,95
27.3328,82.5108,2018-04-23,78
27.2259,83.5775,2018-04-23,78
27.2744,83.2664,2018-04-23,59
27.2987,83.1523,2018-04-23,68
27.3162,83.0085,2018-04-23,76
27.3178,82.9952,2018-04-23,80
27.3258,82.9288,2018-04-23,55
27.3377,82.9169,2018-04-23,82
27.2865,83.6673,2018-04-23,62
27.3647,83.0217,2018-04-23,64
27.3796,82.9834,2018-04-23,63
27.3812,82.9701,2018-04-23,82
27.1602,84.8003,2018-04-23,76
27.4339,82.9642,2018-04-23,70
27.3831,83.6265,2018-04-23,80
27.3846,83.6142,2018-04-23,50
27.3967,83.5154,2018-04-23,88
27.1412,85.5464,2018-04-23,57
27.4678,83.097,2018-04-23,61
27.4716,83.1508,2018-04-23,62
27.384,84.0891,2018-04-23,84
27.4829,83.3102,2018-04-23,64
27.6693,82.0531,2018-04-23,69
27.671,82.0378,2018-04-23,80
27.5027,83.5626,2018-04-23,76
27.6535,82.6769,2018-04-23,67
27.6102,83.5866,2018-04-23,59
27.4603,83.0999,2018-04-23,67
27.3844,83.1361,2018-04-23,76
27.2563,82.1222,2018-04-23,78
27.5152,85.7147,2018-04-23,58
27.3613,84.0963,2018-04-23,53
27.145,82.688,2018-04-23,81
27.1125,83.0136,2018-04-23,58
27.0708,82.9619,2018-04-23,85
27.0367,82.9851,2018-04-23,84
27.0929,83.5735,2018-04-23,83
27.0948,83.5941,2018-04-23,58
27.0307,82.9929,2018-04-23,81
27.0906,83.5809,2018-04-23,83
26.9755,83.1724,2018-04-23,74
26.9942,83.6342,2018-04-23,92
26.9961,83.655,2018-04-23,89
26.994,83.6396,2018-04-23,100
26.9961,83.6604,2018-04-23,78
26.9115,83.1857,2018-04-23,66
26.932,83.5226,2018-04-23,87
26.9195,83.5241,2018-04-23,86
27.7196,82.856,2018-04-23,73
26.7202,83.6016,2018-04-23,75
26.7222,83.622,2018-04-23,73
26.7177,83.6092,2018-04-23,89
26.6593,83.2753,2018-04-23,85
26.7109,83.7986,2018-04-23,69
26.6472,83.2767,2018-04-23,78
26.4127,81.3722,2018-04-23,73
26.4006,83.4032,2018-04-23,73
26.3715,83.4861,2018-04-23,80
26.3592,83.4876,2018-04-23,65
26.3611,83.5074,2018-04-23,87
26.3678,83.494,2018-04-23,77
26.3555,83.4955,2018-04-23,77
28.8441,81.0822,2018-04-23,62
28.7507,80.4909,2018-04-23,89
28.682,81.4052,2018-04-23,63
28.7194,81.7499,2018-04-23,56
28.6531,81.3442,2018-04-23,65
28.5089,80.8588,2018-04-23,75
28.6229,81.9046,2018-04-23,69
28.6517,82.4141,2018-04-23,83
28.4631,80.7352,2018-04-23,63
28.4646,80.7493,2018-04-23,74
29.7801,80.371,2018-04-23,75
29.0691,80.6391,2018-04-23,61
29.0645,80.646,2018-04-23,58
29.1064,81.2119,2018-04-23,82
29.108,81.2265,2018-04-23,67
29.0329,80.841,2018-04-23,61
29.0221,80.8403,2018-04-23,54
29.0857,81.7653,2018-04-23,86
29.0179,81.1442,2018-04-23,70
29.0194,81.1583,2018-04-23,64
29.0243,81.2021,2018-04-23,74
29.0843,81.7558,2018-04-23,72
29.0859,81.7708,2018-04-23,85
29.0744,81.7706,2018-04-23,69
28.9804,81.1023,2018-04-23,79
28.982,81.1173,2018-04-23,76
28.8425,81.0668,2018-04-23,66
28.7491,80.4771,2018-04-23,81
26.926,82.863,2018-04-23,67
26.8976,82.9182,2018-04-23,60
27.1676,82.7744,2018-04-23,59
28.5152,81.4646,2018-04-23,75
28.5168,81.4528,2018-04-23,64
28.6246,81.3231,2018-04-23,80
28.6282,81.3302,2018-04-23,67
28.6196,81.9222,2018-04-23,52
28.6274,81.9354,2018-04-23,98
28.6915,81.4458,2018-04-23,59
26.4672,83.9324,2018-04-23,66
26.6123,83.3852,2018-04-23,68
26.6138,83.3753,2018-04-23,52
26.9248,83.5815,2018-04-23,55
27.0896,82.8174,2018-04-23,64
27.1563,85.626,2018-04-23,54
27.7316,83.2902,2018-04-23,56
27.7331,83.2801,2018-04-23,55
27.7305,83.3623,2018-04-23,69
27.7192,83.5045,2018-04-23,76
27.5561,84.9007,2018-04-23,87
28.2925,81.7624,2018-04-23,68
28.4467,81.3932,2018-04-23,71
28.3155,81.5686,2018-04-24,72
26.5591,83.9148,2018-04-24,77
26.6691,83.5064,2018-04-24,77
26.5509,83.9194,2018-04-24,70
26.5562,83.8942,2018-04-24,76
26.664,83.5117,2018-04-24,81
26.785,83.2517,2018-04-24,60
26.7821,83.2566,2018-04-24,61
26.6965,83.8046,2018-04-24,55
26.9248,82.8803,2018-04-24,65
26.929,82.8592,2018-04-24,92
27.0204,82.8007,2018-04-24,70
27.0245,82.78,2018-04-24,90
26.8923,83.5078,2018-04-24,68
26.9223,83.5647,2018-04-24,78
27.0952,82.6318,2018-04-24,68
26.9176,83.569,2018-04-24,77
26.9604,83.3612,2018-04-24,65
27.137,82.8134,2018-04-24,75
27.1494,82.8165,2018-04-24,55
27.0049,83.616,2018-04-24,77
27.0181,83.6194,2018-04-24,79
27.1122,83.142,2018-04-24,58
27.1165,83.1202,2018-04-24,79
27.0129,83.6247,2018-04-24,82
27.0177,83.6011,2018-04-24,87
27.1147,83.1263,2018-04-24,83
27.0453,83.5343,2018-04-24,77
27.1318,83.1077,2018-04-24,86
27.0955,83.3542,2018-04-24,51
27.2156,82.7531,2018-04-24,80
27.2197,82.7327,2018-04-24,86
27.1084,83.3575,2018-04-24,82
27.1743,83.028,2018-04-24,71
27.4067,81.9585,2018-04-24,55
