latitude,longitude,acq_date,confidence
28.1274,84.2963,2023-01-28,68
28.4572,83.3483,2023-01-28,69
28.2564,84.9498,2023-01-28,85
28.1699,85.3331,2023-01-28,85
27.7974,86.2849,2023-01-28,75
27.7989,86.2709,2023-01-28,62
27.7273,87.3633,2023-01-28,59
28.1058,85.062,2023-01-28,61
28.1624,85.326,2023-01-28,61
27.5141,80.1041,2023-01-28,69
28.4586,83.3585,2023-01-28,78
28.276,83.4349,2023-01-28,83
28.4129,84.5191,2023-01-28,100
28.4142,84.5289,2023-01-28,88
28.1089,83.4258,2023-01-28,74
28.4901,83.5195,2023-01-28,84
28.4322,83.7677,2023-01-29,52
28.442,83.7678,2023-01-29,52
27.1235,86.5076,2023-01-29,61
27.6387,86.5782,2023-01-29,67
27.6319,86.5756,2023-01-29,70
27.6302,86.5396,2023-01-29,64
28.6107,83.2677,2023-01-29,74
28.1777,81.1681,2023-01-30,78
28.1885,81.1656,2023-01-30,62
28.1805,81.1833,2023-01-30,63
28.9859,82.5266,2023-01-30,63
28.8269,82.3173,2023-01-30,60
28.8572,80.1259,2023-01-31,65
28.7537,80.2096,2023-01-31,63
28.848,80.143,2023-01-31,83
26.3937,84.8531,2023-01-31,68
27.5379,84.5012,2023-01-31,73
27.5575,84.3802,2023-01-31,68
27.5578,84.3751,2023-01-31,59
28.2929,84.9445,2023-01-31,58
28.3648,84.9259,2023-01-31,63
28.3665,84.9494,2023-01-31,59
28.1475,81.1541,2023-01-31,59
28.2045,81.1772,2023-01-31,69
28.5186,83.5305,2023-01-31,65
28.6197,83.259,2023-01-31,80
28.6081,83.3126,2023-01-31,51
28.6068,83.3224,2023-01-31,60
28.4206,83.9515,2023-01-31,74
28.4193,83.9612,2023-01-31,62
28.4143,84.8389,2023-01-31,56
28.1494,81.1719,2023-01-31,64
28.1858,84.8586,2023-02-01,67
28.997,82.5312,2023-02-01,63
28.441,83.2367,2023-02-01,83
28.8037,82.5136,2023-02-01,54
28.9939,82.5343,2023-02-01,71
28.2121,84.8218,2023-02-01,72
28.4377,83.2196,2023-02-01,83
27.444,87.6391,2023-02-01,79
27.0045,87.4865,2023-02-01,71
26.4256,86.6373,2023-02-01,57
27.2846,87.3474,2023-02-01,58
27.5289,87.1988,2023-02-01,63
27.5222,87.1942,2023-02-01,56
30.0521,80.5914,2023-02-02,81
28.1493,81.1606,2023-02-02,65
28.5675,83.3449,2023-02-02,51
28.6225,83.2526,2023-02-02,77
28.4549,81.2434,2023-02-02,55
28.4534,81.2319,2023-02-02,72
29.3038,81.8608,2023-02-02,90
29.3047,81.8667,2023-02-02,69
29.3034,81.8557,2023-02-02,81
29.5247,81.4281,2023-02-02,50
29.7534,82.0543,2023-02-02,70
29.7862,82.0722,2023-02-02,72
29.7916,80.5114,2023-02-02,53
29.788,82.0871,2023-02-02,74
27.4782,80.6426,2023-02-02,57
28.445,83.2301,2023-02-02,74
27.3323,87.9552,2023-02-02,76
28.1002,85.1305,2023-02-02,92
27.5306,84.5175,2023-02-02,85
28.1048,85.6745,2023-02-02,72
28.1062,85.6637,2023-02-02,71
28.2031,84.6446,2023-02-02,61
28.1016,85.1182,2023-02-02,96
28.1417,85.1717,2023-02-02,52
27.5139,80.2973,2023-02-02,84
27.5153,80.3077,2023-02-02,79
28.0962,85.6557,2023-02-02,66
28.1821,85.207,2023-02-02,60
29.7871,82.0805,2023-02-02,77
26.9614,87.5374,2023-02-03,74
26.9625,87.5491,2023-02-03,52
29.6862,81.3469,2023-02-04,84
27.7834,84.657,2023-02-04,56
29.6847,81.3367,2023-02-04,73
29.7927,80.5227,2023-02-04,90
29.825,80.0724,2023-02-04,71
27.4423,80.5079,2023-02-04,76
27.785,84.6691,2023-02-04,51
27.6726,81.1554,2023-02-04,54
28.1332,83.3285,2023-02-04,52
27.157,82.4071,2023-02-04,55
27.5515,84.426,2023-02-04,65
27.9168,85.0654,2023-02-04,62
27.7468,80.0409,2023-02-04,59
28.3895,84.8705,2023-02-04,61
28.1844,80.4625,2023-02-04,55
27.0121,81.9386,2023-02-05,51
29.5237,81.7118,2023-02-05,80
29.6784,81.3147,2023-02-05,69
29.9809,80.5441,2023-02-05,51
29.6797,81.3047,2023-02-05,68
26.9041,82.0844,2023-02-06,60
28.5322,81.2576,2023-02-06,54
28.6666,80.3405,2023-02-06,63
28.7782,80.1919,2023-02-06,79
28.7814,80.2025,2023-02-06,76
28.7784,80.1867,2023-02-06,71
29.9316,82.0082,2023-02-06,59
28.1723,80.4227,2023-02-06,62
28.3133,81.1315,2023-02-06,88
29.0544,82.9504,2023-02-06,55
27.7585,84.658,2023-02-06,63
28.0547,84.9669,2023-02-06,61
27.76,84.668,2023-02-06,66
27.2415,86.2325,2023-02-06,71
27.1416,87.1778,2023-02-06,81
27.1326,87.1794,2023-02-06,61
27.2226,84.5911,2023-02-06,53
28.155,84.1723,2023-02-06,67
28.1741,84.4718,2023-02-06,56
28.0532,84.9569,2023-02-06,72
26.5765,84.538,2023-02-06,56
28.8589,80.2345,2023-02-07,74
27.149,87.6913,2023-02-07,78
28.8607,80.2518,2023-02-07,54
28.3382,80.8301,2023-02-07,62
28.8703,80.233,2023-02-07,80
28.8721,80.2502,2023-02-07,86
27.1144,84.9102,2023-02-08,60
27.5396,84.5638,2023-02-08,66
27.5407,84.5433,2023-02-08,65
27.5371,84.5495,2023-02-08,83
27.5433,84.5576,2023-02-08,76
27.3072,80.6867,2023-02-08,61
28.3531,80.4982,2023-02-08,54
28.2157,84.8082,2023-02-08,54
28.8614,80.1238,2023-02-09,85
28.8628,80.1349,2023-02-09,86
28.6388,80.2643,2023-02-09,90
28.7033,82.75,2023-02-09,73
26.5072,82.5429,2023-02-09,53
28.6374,80.2531,2023-02-09,78
26.8481,83.0679,2023-02-09,50
28.1817,81.1657,2023-02-09,62
28.3184,81.1251,2023-02-09,80
27.315,84.0172,2023-02-09,58
26.4484,87.2226,2023-02-09,63
26.5134,82.5364,2023-02-09,61
28.2055,80.3347,2023-02-10,76
27.94,85.9334,2023-02-10,76
27.8383,80.6371,2023-02-10,65
28.402,80.5126,2023-02-10,60
28.2548,80.5651,2023-02-10,58
28.2041,80.3446,2023-02-10,70
28.4028,83.4155,2023-02-10,66
28.0405,80.2003,2023-02-10,51
27.8084,80.7752,2023-02-10,62
28.4755,80.4442,2023-02-10,58
28.4006,83.4278,2023-02-10,69
27.7922,80.5096,2023-02-10,69
28.9866,82.6066,2023-02-11,76
28.3667,81.09,2023-02-11,60
28.5024,80.3422,2023-02-11,56
26.6325,84.8192,2023-02-11,55
26.7823,85.3587,2023-02-11,57
26.7375,84.3571,2023-02-11,65
26.9748,82.9604,2023-02-11,58
28.3534,81.1237,2023-02-11,62
27.5468,84.5347,2023-02-11,69
27.9375,85.9303,2023-02-11,64
27.3564,81.3088,2023-02-11,52
28.0919,85.0938,2023-02-11,61
28.1683,81.1817,2023-02-11,66
28.3234,81.1153,2023-02-11,59
28.3519,81.1136,2023-02-11,54
27.2363,84.5138,2023-02-11,65
28.4436,80.663,2023-02-12,59
28.4281,80.6645,2023-02-12,97
28.4305,80.6986,2023-02-12,83
28.2771,80.4215,2023-02-12,73
28.3699,81.1028,2023-02-12,70
28.3601,81.1116,2023-02-12,64
28.4747,80.66,2023-02-12,54
28.2657,80.4273,2023-02-12,76
28.4182,80.6703,2023-02-12,83
28.4722,80.626,2023-02-12,78
28.4338,80.6689,2023-02-12,96
28.5214,80.6557,2023-02-12,74
28.4852,80.5906,2023-02-12,87
27.7407,80.5864,2023-02-12,71
27.7595,84.6367,2023-02-12,58
28.8852,80.1221,2023-02-12,54
27.7392,80.5992,2023-02-12,58
28.5416,80.5436,2023-02-12,87
28.5441,80.5771,2023-02-12,65
28.518,80.6482,2023-02-12,77
28.5444,80.5511,2023-02-12,92
28.8702,80.1236,2023-02-12,54
28.3898,80.4542,2023-02-13,77
28.535,80.6203,2023-02-13,83
28.4756,80.3522,2023-02-13,80
28.4712,80.3599,2023-02-13,53
28.4882,80.5793,2023-02-13,64
28.5054,80.6773,2023-02-13,75
28.3977,80.4373,2023-02-13,88
28.3872,80.4398,2023-02-13,71
28.3963,80.458,2023-02-13,70
27.9884,83.4918,2023-02-13,54
28.511,83.4568,2023-02-13,81
28.5126,83.4676,2023-02-13,72
28.2171,84.8214,2023-02-13,67
28.1265,85.2202,2023-02-13,73
28.6336,80.2652,2023-02-13,89
29.6898,81.852,2023-02-13,85
29.9597,80.7062,2023-02-13,52
29.0305,82.544,2023-02-13,59
28.3205,80.4005,2023-02-13,82
28.7043,80.102,2023-02-13,59
27.7936,84.5134,2023-02-13,71
28.0976,85.6626,2023-02-13,60
28.8653,80.1339,2023-02-13,55
28.713,80.084,2023-02-13,85
28.7095,80.1021,2023-02-13,75
27.3859,83.5332,2023-02-13,62
27.2256,84.7249,2023-02-13,76
27.0872,84.8498,2023-02-13,74
27.0285,85.2099,2023-02-13,63
27.0887,84.8597,2023-02-13,62
27.6675,84.9714,2023-02-13,71
27.0153,86.7644,2023-02-13,59
28.1177,85.2219,2023-02-13,91
27.9188,84.3005,2023-02-13,76
27.9204,84.3107,2023-02-13,70
27.4027,81.2036,2023-02-13,68
27.405,81.217,2023-02-13,68
27.8959,84.2695,2023-02-13,55
28.7068,80.0962,2023-02-13,73
28.7016,80.0871,2023-02-13,67
27.5454,84.5162,2023-02-13,84
28.4664,80.6455,2023-02-14,61
29.8984,81.858,2023-02-14,68
28.128,85.4298,2023-02-14,100
28.126,85.4416,2023-02-14,100
28.1274,85.4359,2023-02-14,100
28.4966,80.7016,2023-02-14,64
26.9709,84.1924,2023-02-14,60
27.4784,85.1308,2023-02-14,72
27.0539,82.112,2023-02-14,73
27.0582,82.1067,2023-02-14,68
27.6681,83.8953,2023-02-14,52
28.1011,85.6706,2023-02-14,82
28.1785,80.8602,2023-02-14,60
27.5773,84.1646,2023-02-15,57
27.7941,85.5426,2023-02-15,83
27.5404,84.2381,2023-02-15,77
27.6047,85.1412,2023-02-15,50
27.3047,86.0644,2023-02-15,52
27.2478,86.221,2023-02-15,99
27.2497,86.233,2023-02-15,86
28.3279,80.6377,2023-02-15,59
27.1622,86.3274,2023-02-15,62
28.3336,80.48,2023-02-15,59
28.3479,80.3491,2023-02-15,54
28.4367,80.8433,2023-02-15,60
28.353,80.3733,2023-02-15,94
28.3381,80.4857,2023-02-15,52
28.0168,85.3883,2023-02-15,56
28.3449,80.3823,2023-02-15,56
28.1038,85.6763,2023-02-15,88
26.7226,80.0624,2023-02-15,70
27.0829,87.5894,2023-02-15,79
28.1243,85.4179,2023-02-15,97
28.107,85.6712,2023-02-15,62
29.8218,80.6151,2023-02-15,55
28.1342,85.4291,2023-02-15,55
28.1364,85.4244,2023-02-15,54
26.9113,82.0969,2023-02-15,57
28.2881,80.3004,2023-02-15,60
28.1205,85.4364,2023-02-15,69
26.914,81.0598,2023-02-15,56
28.2899,80.2892,2023-02-15,52
27.1866,86.4794,2023-02-15,68
27.0179,86.7604,2023-02-15,75
26.975,87.4905,2023-02-15,64
28.1227,85.4115,2023-02-15,52
28.1248,85.4244,2023-02-15,74
26.9039,80.2044,2023-02-15,61
27.5499,84.4175,2023-02-16,72
28.3324,80.8545,2023-02-16,62
28.7143,80.2364,2023-02-16,51
29.4058,82.3077,2023-02-16,72
29.4041,82.2927,2023-02-16,76
29.8813,81.9515,2023-02-16,90
28.4835,80.5947,2023-02-16,65
29.4983,80.1463,2023-02-16,53
29.8828,81.9651,2023-02-16,63
28.3309,80.8422,2023-02-16,62
26.9194,87.5853,2023-02-16,70
29.5813,82.2444,2023-02-16,54
26.9145,87.5797,2023-02-16,68
28.0102,85.8962,2023-02-16,68
27.1367,87.66,2023-02-16,73
27.078,87.1432,2023-02-16,72
28.0052,85.8905,2023-02-16,81
28.1098,85.675,2023-02-16,64
28.1062,85.6688,2023-02-16,66
27.3149,86.0545,2023-02-16,61
28.1042,85.6884,2023-02-16,52
27.5519,84.4377,2023-02-16,79
27.5501,84.4431,2023-02-16,60
27.088,85.4531,2023-02-16,50
27.0926,85.4578,2023-02-16,62
27.1312,87.655,2023-02-16,70
27.4751,85.8222,2023-02-16,86
27.0166,87.4367,2023-02-17,62
27.9523,85.9436,2023-02-17,60
27.9479,85.9397,2023-02-17,66
26.9576,87.4161,2023-02-17,69
27.0058,87.4379,2023-02-17,70
27.2572,84.5088,2023-02-17,66
28.1396,85.2695,2023-02-17,88
28.5125,83.4973,2023-02-17,61
29.0676,85.2684,2023-02-17,72
27.6209,85.7711,2023-02-17,54
27.975,80.932,2023-02-18,60
29.7598,80.7878,2023-02-18,67
29.7584,80.7777,2023-02-18,82
29.3353,81.4987,2023-02-18,81
29.5714,81.4686,2023-02-18,84
26.756,80.0731,2023-02-18,60
27.5033,85.1391,2023-02-18,80
27.542,84.5274,2023-02-18,77
27.7981,83.3985,2023-02-18,64
28.1764,80.4884,2023-02-18,70
27.7996,83.41,2023-02-18,59
28.3886,80.3669,2023-02-18,57
28.4855,80.7121,2023-02-18,59
28.5608,80.1006,2023-02-18,58
29.1355,81.5817,2023-02-18,75
26.479,86.8634,2023-02-18,55
26.937,87.4091,2023-02-18,78
26.445,81.7624,2023-02-18,62
28.135,80.4875,2023-02-18,51
29.7144,81.6072,2023-02-18,53
28.3782,80.3585,2023-02-18,52
27.007,86.8149,2023-02-19,55
27.5289,85.0922,2023-02-19,61
28.0404,83.8384,2023-02-19,61
27.2524,81.9241,2023-02-19,56
28.0433,83.5249,2023-02-19,67
27.6997,80.8783,2023-02-20,58
29.446,82.1439,2023-02-20,73
29.4972,81.7147,2023-02-20,61
29.4368,81.3482,2023-02-20,76
29.5771,81.4555,2023-02-20,62
26.6197,84.8062,2023-02-20,54
27.2109,84.0594,2023-02-20,68
26.763,84.3394,2023-02-20,65
27.2094,84.0493,2023-02-20,69
28.6127,80.3801,2023-02-20,74
28.6101,80.3948,2023-02-20,75
28.3061,80.2908,2023-02-20,64
27.3163,84.6497,2023-02-20,68
27.6878,84.7908,2023-02-21,59
26.5925,84.9763,2023-02-21,52
28.2228,85.0085,2023-02-21,54
28.6787,82.5467,2023-02-21,68
28.0944,83.9487,2023-02-21,56
27.0599,87.1654,2023-02-22,72
27.009,87.4413,2023-02-22,89
27.0075,87.4314,2023-02-22,76
26.6681,84.9526,2023-02-22,60
27.1043,87.5881,2023-02-22,87
27.0614,87.1754,2023-02-22,83
28.1027,85.3431,2023-02-22,55
27.067,87.0909,2023-02-22,61
27.9512,80.3704,2023-02-22,71
27.9497,80.3805,2023-02-22,73
27.8432,80.2241,2023-02-22,59
27.7757,80.6684,2023-02-22,60
27.744,80.2093,2023-02-22,71
27.352,80.8366,2023-02-22,58
26.4199,81.7586,2023-02-22,61
29.4881,80.1931,2023-02-23,66
28.8928,80.2348,2023-02-23,82
28.883,80.2364,2023-02-23,92
28.4974,80.576,2023-02-23,88
28.2856,80.4371,2023-02-23,77
28.4989,80.5886,2023-02-23,90
27.6693,80.5451,2023-02-23,64
28.4219,82.2626,2023-02-23,67
28.8845,80.2487,2023-02-23,72
27.8052,80.9135,2023-02-23,59
26.3471,80.1478,2023-02-23,85
26.6023,81.7391,2023-02-23,75
28.1502,80.5648,2023-02-23,67
27.1932,84.0086,2023-02-23,82
26.7081,84.352,2023-02-23,61
27.1178,87.5825,2023-02-23,54
27.6343,86.5589,2023-02-23,82
27.7288,84.7496,2023-02-23,59
27.7292,84.7423,2023-02-23,62
27.6363,86.5376,2023-02-23,59
27.1952,84.0285,2023-02-23,76
27.5364,84.4109,2023-02-24,51
27.5406,84.432,2023-02-24,88
27.2304,86.0848,2023-02-24,75
27.5489,84.4074,2023-02-24,78
27.2899,86.0281,2023-02-24,81
27.1778,87.6432,2023-02-24,71
27.5531,84.4286,2023-02-24,69
27.1134,87.5662,2023-02-24,56
26.4472,84.9877,2023-02-24,65
27.2137,84.3397,2023-02-24,62
28.1267,83.4116,2023-02-24,57
28.3548,80.5369,2023-02-24,57
26.7982,87.2898,2023-02-24,56
29.8802,80.2986,2023-02-25,61
29.8787,80.2884,2023-02-25,78
29.6145,81.6882,2023-02-25,56
29.7712,80.367,2023-02-25,69
27.5546,80.3458,2023-02-25,57
27.6897,80.7667,2023-02-25,52
28.0629,80.7344,2023-02-25,71
28.4735,81.2233,2023-02-25,90
28.4721,81.2131,2023-02-25,84
28.2175,80.5284,2023-02-25,71
28.4402,80.4675,2023-02-25,66
28.4387,80.4574,2023-02-25,65
28.5881,80.033,2023-02-25,58
28.7063,80.2746,2023-02-25,53
27.124,85.0627,2023-02-25,77
27.1344,85.0612,2023-02-25,94
27.4813,80.6024,2023-02-25,59
27.041,84.1006,2023-02-25,69
28.2777,80.0704,2023-02-25,52
28.4365,80.9603,2023-02-25,64
27.1183,87.2464,2023-02-26,70
27.1056,87.2521,2023-02-26,51
27.2498,84.2059,2023-02-26,77
27.1867,84.3757,2023-02-26,75
26.8045,86.419,2023-02-26,66
27.1118,87.2461,2023-02-26,79
27.0796,87.1433,2023-02-26,64
28.6942,82.5672,2023-02-26,83
27.0354,87.5095,2023-02-26,57
27.19,84.3704,2023-02-26,72
28.6993,80.0703,2023-02-27,58
28.7016,80.0836,2023-02-27,89
27.0524,85.0012,2023-02-27,60
28.4139,82.0124,2023-02-27,73
28.5982,80.3773,2023-02-27,67
27.1824,84.3625,2023-02-27,62
27.0738,87.1395,2023-02-27,80
26.7526,80.066,2023-02-27,75
26.7506,80.0779,2023-02-27,71
26.722,80.0532,2023-02-27,76
26.7602,80.0799,2023-02-27,56
28.5939,80.5198,2023-02-27,56
28.119,80.5697,2023-02-27,66
27.0129,85.8546,2023-02-27,76
26.4802,87.4778,2023-02-28,54
28.6872,80.0408,2023-02-28,64
28.5929,82.803,2023-03-01,65
28.0643,84.7613,2023-03-01,74
27.9511,84.753,2023-03-01,73
27.5788,84.3836,2023-03-01,63
27.3049,83.9826,2023-03-01,69
27.3554,84.7142,2023-03-01,52
27.0101,85.7304,2023-03-01,66
27.0813,85.2103,2023-03-01,67
26.9988,86.0058,2023-03-01,62
26.6617,81.7947,2023-03-01,57
27.0002,86.2549,2023-03-01,71
26.6592,87.9156,2023-03-01,61
26.7081,82.956,2023-03-01,56
26.6602,81.8047,2023-03-01,53
28.5844,81.2499,2023-03-01,64
27.3916,80.1944,2023-03-01,66
26.5274,80.2482,2023-03-01,59
28.7047,80.0194,2023-03-01,82
27.6578,80.9221,2023-03-01,54
27.2223,84.3112,2023-03-01,62
28.0688,81.3945,2023-03-01,56
28.1884,80.8899,2023-03-01,64
28.0274,81.0434,2023-03-01,70
28.2877,80.2427,2023-03-01,53
28.3444,80.4997,2023-03-01,71
28.3486,80.4691,2023-03-01,60
28.4365,80.9631,2023-03-01,67
28.6942,80.0284,2023-03-01,77
28.2863,80.253,2023-03-01,68
27.0493,81.7178,2023-03-02,63
28.3186,82.2254,2023-03-02,79
27.5428,84.2018,2023-03-02,59
28.3054,82.2105,2023-03-02,61
27.5486,84.2069,2023-03-02,86
29.4819,80.2329,2023-03-02,58
28.3069,82.224,2023-03-02,81
28.2451,80.6907,2023-03-02,67
28.2703,80.7279,2023-03-02,68
26.6494,81.6325,2023-03-02,68
28.1991,80.5627,2023-03-02,85
26.4949,82.1641,2023-03-02,71
26.644,81.6264,2023-03-02,75
28.1975,80.5496,2023-03-02,74
28.3075,82.2071,2023-03-03,62
28.3179,82.2131,2023-03-03,63
28.2682,80.7628,2023-03-03,66
27.0392,87.4858,2023-03-03,79
27.1923,84.9571,2023-03-03,56
27.2506,84.2936,2023-03-03,69
26.7636,86.6679,2023-03-03,65
27.1445,84.5595,2023-03-03,57
28.8959,82.4301,2023-03-03,63
28.3195,82.2204,2023-03-03,50
27.8637,80.8022,2023-03-03,58
27.9203,80.2611,2023-03-03,55
27.2567,84.4827,2023-03-03,69
27.1049,85.5324,2023-03-03,58
29.4351,81.3696,2023-03-03,57
27.069,84.3765,2023-03-03,62
28.2456,80.5344,2023-03-04,60
29.7965,80.96,2023-03-04,53
29.1297,81.7146,2023-03-04,53
27.2274,84.788,2023-03-04,75
27.2258,84.7739,2023-03-04,65
27.5458,84.2983,2023-03-04,63
28.0216,80.259,2023-03-04,63
28.2975,80.7051,2023-03-04,72
27.2768,84.9763,2023-03-04,71
28.3749,80.4054,2023-03-04,75
28.5288,80.4471,2023-03-04,69
29.2178,81.3011,2023-03-04,75
29.5678,80.0427,2023-03-04,84
26.3604,83.1849,2023-03-04,63
28.1337,80.7242,2023-03-04,64
29.6588,80.3383,2023-03-04,61
28.3764,80.4154,2023-03-04,76
29.4342,81.2852,2023-03-05,76
29.4389,81.294,2023-03-05,55
26.5743,84.4999,2023-03-05,61
26.9204,86.0138,2023-03-05,64
26.9832,87.4597,2023-03-06,67
27.1234,85.2654,2023-03-06,79
27.0176,85.7116,2023-03-06,71
27.122,85.2551,2023-03-06,81
27.0154,85.7661,2023-03-06,63
27.119,86.7314,2023-03-06,67
27.1152,86.7257,2023-03-06,72
26.9798,85.8321,2023-03-06,50
26.9813,85.8427,2023-03-06,56
26.9299,86.0113,2023-03-06,65
27.7753,84.8454,2023-03-06,61
27.2695,84.9865,2023-03-06,65
27.1645,83.4094,2023-03-06,56
27.3301,84.8924,2023-03-06,61
27.3394,85.026,2023-03-06,61
27.3262,84.9972,2023-03-06,57
27.1324,85.2639,2023-03-06,66
27.2112,84.826,2023-03-06,74
28.3713,80.5838,2023-03-06,64
29.4068,82.3572,2023-03-06,83
29.4052,82.3468,2023-03-06,73
29.2536,80.3195,2023-03-06,55
28.7692,82.7229,2023-03-06,76
27.1438,85.8945,2023-03-06,56
27.5412,84.3556,2023-03-06,55
27.131,85.2536,2023-03-06,66
27.019,85.7222,2023-03-06,69
27.2707,85.328,2023-03-06,52
28.6814,80.3257,2023-03-06,64
27.1977,84.9944,2023-03-06,61
28.3382,80.5101,2023-03-06,60
28.3768,80.1998,2023-03-06,64
28.2457,80.6854,2023-03-06,64
27.7026,80.3746,2023-03-06,79
27.7009,80.3849,2023-03-06,88
27.1357,81.8626,2023-03-06,56
28.3368,80.6354,2023-03-06,64
28.2925,80.4305,2023-03-06,61
28.2945,80.4428,2023-03-06,63
28.1984,80.2965,2023-03-06,69
28.3552,80.6373,2023-03-06,71
28.324,81.1175,2023-03-06,58
28.1803,81.0477,2023-03-06,64
28.0384,83.8992,2023-03-06,63
28.1277,84.5332,2023-03-06,71
28.1084,84.6573,2023-03-06,54
28.1514,85.3164,2023-03-06,81
27.9197,83.7113,2023-03-06,69
27.9211,83.7213,2023-03-06,69
27.7845,83.8,2023-03-06,66
27.82,84.7064,2023-03-06,76
27.7758,84.7825,2023-03-06,76
27.2322,84.9779,2023-03-06,76
28.1969,80.2892,2023-03-06,71
29.7107,81.3137,2023-03-07,76
29.2578,81.7023,2023-03-07,52
29.7059,81.3232,2023-03-07,82
29.5262,80.1352,2023-03-07,59
27.2768,84.9805,2023-03-07,70
27.2719,84.9726,2023-03-07,65
27.2237,86.2005,2023-03-07,62
28.3534,80.4453,2023-03-08,60
28.4787,81.2179,2023-03-08,67
28.3573,80.4651,2023-03-08,74
26.9753,87.5661,2023-03-08,69
28.7191,80.2953,2023-03-08,67
28.7138,80.4163,2023-03-08,74
28.3566,80.4913,2023-03-08,62
28.2253,80.843,2023-03-08,64
27.9994,80.7537,2023-03-08,63
28.5043,80.4674,2023-03-08,81
28.5028,80.4791,2023-03-08,81
28.2332,84.2647,2023-03-09,66
27.5322,84.4577,2023-03-09,73
27.2573,83.4756,2023-03-09,55
28.2391,84.269,2023-03-09,66
28.3655,81.6879,2023-03-09,53
27.2017,87.7442,2023-03-09,74
27.1263,85.2992,2023-03-09,68
27.5299,84.433,2023-03-09,68
27.5258,84.4529,2023-03-09,56
27.2049,87.7379,2023-03-09,66
28.6957,80.153,2023-03-09,71
27.1299,87.2118,2023-03-10,72
26.9481,86.3116,2023-03-10,54
27.1012,87.4612,2023-03-10,60
28.2393,80.7027,2023-03-10,60
26.7445,86.7643,2023-03-10,60
26.6882,86.9098,2023-03-10,51
26.7422,86.7507,2023-03-10,76
28.0685,84.7251,2023-03-10,70
27.6954,84.8448,2023-03-10,80
27.5538,84.1497,2023-03-10,57
27.2435,87.4571,2023-03-10,85
27.6844,84.836,2023-03-10,69
27.5229,84.4424,2023-03-10,76
27.5305,84.4448,2023-03-10,75
27.2791,85.2765,2023-03-10,63
27.1797,85.0658,2023-03-10,56
27.18,85.0545,2023-03-10,53
27.3677,86.2122,2023-03-10,73
27.696,84.8335,2023-03-10,62
26.9907,85.9917,2023-03-10,58
27.5266,84.461,2023-03-10,71
27.265,87.2141,2023-03-10,58
27.2464,87.4641,2023-03-10,82
26.4953,84.9154,2023-03-10,62
26.5948,84.3486,2023-03-10,51
26.9171,86.2013,2023-03-10,51
26.9185,86.1913,2023-03-10,64
26.9925,85.9889,2023-03-10,65
27.0516,85.964,2023-03-10,54
27.729,82.309,2023-03-10,66
27.5286,84.4527,2023-03-10,56
26.7536,86.5118,2023-03-10,61
27.6798,84.7803,2023-03-10,64
27.791,84.4792,2023-03-10,54
28.0838,84.9883,2023-03-10,66
27.2821,86.0453,2023-03-10,52
27.1223,85.3057,2023-03-10,60
27.1526,85.9054,2023-03-10,68
27.1482,85.8979,2023-03-10,67
27.6392,84.7255,2023-03-10,54
27.055,85.9552,2023-03-10,75
27.1531,85.3223,2023-03-11,85
27.183,85.0574,2023-03-11,56
27.1698,84.9361,2023-03-11,64
27.2147,84.9447,2023-03-11,67
27.535,84.5448,2023-03-11,66
26.75,86.6946,2023-03-11,58
26.9644,86.2272,2023-03-11,69
26.3855,81.7285,2023-03-11,58
26.9663,86.2461,2023-03-11,70
27.0987,87.4698,2023-03-11,52
27.0581,86.7903,2023-03-11,61
27.0563,86.7716,2023-03-11,62
27.1549,85.3383,2023-03-11,84
26.9922,85.9649,2023-03-11,63
26.8833,87.1156,2023-03-11,54
27.1352,85.2606,2023-03-11,71
27.3771,85.304,2023-03-11,56
27.9881,80.3402,2023-03-11,72
27.0985,86.5435,2023-03-11,82
26.8328,86.6851,2023-03-11,62
27.384,85.3103,2023-03-11,57
27.0698,85.9132,2023-03-11,60
27.2974,86.6916,2023-03-11,57
27.2557,84.9461,2023-03-11,100
27.2544,84.936,2023-03-11,93
27.3081,85.2692,2023-03-11,68
27.5634,84.6321,2023-03-11,82
26.8702,86.4398,2023-03-11,67
27.0481,87.1455,2023-03-11,52
28.4972,80.4847,2023-03-11,75
28.3711,80.4418,2023-03-11,67
28.283,80.8029,2023-03-11,79
28.2845,80.8131,2023-03-11,72
27.1292,85.3096,2023-03-11,73
27.0531,85.765,2023-03-11,64
26.903,86.4085,2023-03-11,50
27.1228,85.8849,2023-03-11,66
27.5396,84.0711,2023-03-11,68
27.7019,84.6942,2023-03-11,57
27.5863,82.5393,2023-03-11,74
27.9722,83.941,2023-03-11,57
28.007,83.8824,2023-03-11,52
27.2641,84.9593,2023-03-11,66
27.2588,84.9515,2023-03-11,73
27.3305,85.0565,2023-03-11,69
27.3355,85.0632,2023-03-11,65
27.5481,84.6229,2023-03-11,88
27.553,84.599,2023-03-11,88
28.4627,80.3547,2023-03-11,64
28.5742,80.0667,2023-03-11,52
29.8035,80.7722,2023-03-11,88
27.0513,85.7481,2023-03-11,77
27.5412,84.0847,2023-03-11,83
27.5474,84.139,2023-03-11,68
27.6913,84.6973,2023-03-11,51
27.5472,84.5579,2023-03-11,95
27.1997,84.8108,2023-03-11,60
27.2409,85.0801,2023-03-11,72
27.258,84.9381,2023-03-11,96
27.1669,84.1922,2023-03-11,74
27.549,84.1526,2023-03-11,61
27.2468,84.8132,2023-03-11,63
27.3377,84.8444,2023-03-11,72
27.3324,84.8534,2023-03-11,70
27.2598,84.9322,2023-03-11,81
